Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"9-108-2002","2002-09-14 00:00:00","33544","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Sabkha","Land","Commercial","25000000","388.33","388.33","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-109-2002","2002-09-15 00:00:00","75244","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","850000","692.13","692.13","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-11-2002","2002-01-27 00:00:00","57925","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","525000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-110-2002","2002-09-15 00:00:00","56201","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","1400000","594.58","594.58","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-111-2002","2002-09-16 00:00:00","53742","Gifts","Grant","Ready","Non Free Hold","Residential","Al Goze First","Land","Residential","550000","929.03","929.03","","","","Business Bay Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"9-112-2002","2002-09-17 00:00:00","66670","Gifts","Grant","Ready","Non Free Hold","Residential","Al Waheda","Land","Residential","800000","455.22","455.22","","","","Abu Hail Metro Station","","Dubai International Airport","0","0","",""
"9-113-2002","2002-09-17 00:00:00","74989","Gifts","Grant","Ready","Non Free Hold","Residential","Al Saffa Second","Land","Residential","4000000","2034.48","2034.48","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-114-2002","2002-09-23 00:00:00","74775","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","3000000","1635.09","1635.09","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-115-2002","2002-09-24 00:00:00","67880","Gifts","Grant","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","2000000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-116-2002","2002-09-24 00:00:00","60880","Gifts","Grant","Ready","Non Free Hold","Residential","Al Twar Third","Land","Residential","1200000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-117-2002","2002-09-25 00:00:00","75287","Gifts","Grant","Ready","Non Free Hold","Residential","Al Qusais Third","Land","Residential","200000","929.03","929.03","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-118-2002","2002-09-28 00:00:00","75304","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","1000000","1189.16","1338.73","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-119-2002","2002-10-06 00:00:00","49927","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Raffa","Land","Commercial","10000000","1062.25","1062.25","","","","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-12-2002","2002-01-28 00:00:00","68525","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Baraha","Land","Commercial","400000","172.24","172.24","","","","Salah Al Din Metro Station","","Dubai International Airport","0","0","",""
"9-120-2002","2002-10-06 00:00:00","28438","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","600000","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-121-2002","2002-10-07 00:00:00","72552","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","800000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-122-2002","2002-10-08 00:00:00","34562","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","800000","672.34","672.34","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-126-2002","2002-10-19 00:00:00","75631","Gifts","Grant","Ready","Non Free Hold","Residential","Al Saffa Second","Land","Residential","2206930","1863.91","934.88","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-127-2002","2002-10-21 00:00:00","54119","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","850000","1839.48","1839.48","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-128-2002","2002-10-21 00:00:00","29689","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","708750","940.64","940.64","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-129-2002","2002-10-21 00:00:00","29692","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","708750","940.64","940.64","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-13-2002","2002-01-30 00:00:00","37847","Gifts","Grant","Ready","Non Free Hold","Commercial","Hor Al Anz","Land","Commercial","7500000","893.17","893.17","","","","Abu Baker Al Siddique Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-130-2002","2002-10-23 00:00:00","31019","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1100000","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-133-2002","2002-10-28 00:00:00","69493","Gifts","Grant","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","900000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Sports City Swimming Academy","0","0","",""
"9-135-2002","2002-11-02 00:00:00","71832","Gifts","Grant","Ready","Non Free Hold","Residential","Al Twar Third","Land","Residential","1600000","1509.67","1509.67","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-136-2002","2002-11-03 00:00:00","6949","Gifts","Grant","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","600000","232.26","232.26","","","","","","","0","0","",""
"9-137-2002","2002-11-04 00:00:00","74728","Gifts","Grant","Ready","Non Free Hold","Residential","Al Waheda","Land","Residential","900000","594.58","594.58","","","","Abu Hail Metro Station","","Dubai International Airport","0","0","",""
"9-138-2002","2002-11-04 00:00:00","77743","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","1800000","1393.55","1393.55","","","","","","","0","0","",""
"9-139-2002","2002-11-04 00:00:00","68136","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","1200000","929.03","1052.59","","","","Noor Bank Metro Station","Dubai Mall","Burj Al Arab","0","0","",""
"9-14-2002","2002-02-04 00:00:00","6816","Gifts","Grant","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","650000","232.26","232.26","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-140-2002","2002-11-05 00:00:00","77745","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","1725000","1335.48","2892.44","","","","Noor Bank Metro Station","Dubai Mall","Burj Al Arab","0","0","",""
"9-141-2002","2002-11-17 00:00:00","74396","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","600000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-142-2002","2002-11-18 00:00:00","67904","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","1600000","3716.12","3716.12","","","","Etisalat Metro Station","City Centre Mirdif","","0","0","",""
"9-143-2002","2002-11-20 00:00:00","84140","Gifts","Grant","Ready","Non Free Hold","Residential","Um Al Sheif","Land","Residential","1500000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-146-2002","2002-11-20 00:00:00","78608","Gifts","Grant","Ready","Non Free Hold","Residential","Al Khawaneej","Land","Agricultural","4500000","47329.06","47329.06","","","","","","","0","0","",""
"9-147-2002","2002-11-23 00:00:00","64839","Gifts","Grant","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","2700000","1181.26","1181.26","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"9-148-2002","2002-11-24 00:00:00","71161","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","675000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-149-2002","2002-11-25 00:00:00","60880","Gifts","Grant","Ready","Non Free Hold","Residential","Al Twar Third","Land","Residential","1200000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-15-2002","2002-02-04 00:00:00","76341","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim Third","Land","Residential","3000000","1065.88","1065.88","","","","","","","0","0","",""
"9-150-2002","2002-11-26 00:00:00","83650","Gifts","Grant","Ready","Non Free Hold","Residential","Al Qusais Third","Land","Residential","1350000","910.45","910.45","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-151-2002","2002-11-30 00:00:00","71161","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","675000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-152-2002","2002-12-01 00:00:00","71643","Gifts","Grant","Ready","Non Free Hold","Residential","Al Twar First","Land","Residential","630000","743.22","743.22","","","","Al Nahda Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-153-2002","2002-12-01 00:00:00","70561","Gifts","Grant","Ready","Non Free Hold","Residential","Al Bada","Land","Residential","350000","195.1","195.1","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-154-2002","2002-12-08 00:00:00","78527","Gifts","Grant","Ready","Non Free Hold","Residential","Al Khawaneej First","Land","Residential","900000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","","0","0","",""
"9-155-2002","2002-12-08 00:00:00","78528","Gifts","Grant","Ready","Non Free Hold","Residential","Al Khawaneej First","Land","Residential","800000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","","0","0","",""
"9-156-2002","2002-12-10 00:00:00","8374","Gifts","Grant","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","350000","229.93","229.93","","","","","","","0","0","",""
"9-158-2000","2002-08-13 00:00:00","61935","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","484380","692.31","692.31","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-158-2002","2002-12-14 00:00:00","30113","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","700000","692.31","692.31","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-159-2002","2002-12-14 00:00:00","8096","Gifts","Grant","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","450000","232.26","232.26","","","","","","","0","0","",""
"9-160-2002","2002-12-14 00:00:00","77010","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","420000","334.45","334.45","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-161-2002","2002-12-15 00:00:00","16422","Gifts","Grant","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","675000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-163-2002","2002-12-16 00:00:00","59713","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Hamriya","Land","Commercial","2800000","714.8","714.8","","","","Burjuman Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-164-2002","2002-12-16 00:00:00","64604","Gifts","Grant","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","1500000","1393.55","1393.55","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-165-2002","2002-12-16 00:00:00","80101","Gifts","Grant","Ready","Non Free Hold","Residential","Al Khawaneej","Land","Agricultural","6000000","22159.69","22159.69","","","","","","","0","0","",""
"9-166-2002","2002-12-18 00:00:00","16613","Gifts","Grant","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","675000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-167-2002","2002-12-21 00:00:00","71638","Gifts","Grant","Ready","Non Free Hold","Residential","Al Twar First","Land","Residential","1800000","975.48","975.48","","","","Airport Free Zone","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-171-2002","2002-12-25 00:00:00","66043","Gifts","Grant","Ready","Non Free Hold","Residential","Al Waheda","Land","Residential","900000","594.58","594.58","","","","Abu Hail Metro Station","","Dubai International Airport","0","0","",""
"9-172-2002","2002-12-28 00:00:00","47464","Gifts","Grant","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","576510","973.81","973.81","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-173-2002","2002-12-30 00:00:00","52878","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","1000000","836.13","836.13","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-174-2002","2002-12-31 00:00:00","85225","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","650000","929.03","929.03","","","","","","","0","0","",""
"9-175-2002","2002-12-31 00:00:00","29082","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","750000","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-176-2002","2002-12-31 00:00:00","68658","Gifts","Grant","Ready","Non Free Hold","Residential","Al Bada","Land","Residential","350000","232.26","232.26","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-18-2002","2002-02-09 00:00:00","63108","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Raffa","Land","Commercial","500000","219.16","219.16","","","","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-19-2002","2002-02-09 00:00:00","28686","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","455000","650.32","650.32","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-2-2002","2002-01-07 00:00:00","61489","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","800000","594.58","594.58","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-20-2002","2002-02-10 00:00:00","29612","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","5500000","2787.09","2787.09","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-21-2002","2002-02-10 00:00:00","28289","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1350000","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-22-2002","2002-02-11 00:00:00","40032","Gifts","Grant","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential Flats","400000","334.45","334.45","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"9-23-2002","2002-02-11 00:00:00","54084","Gifts","Grant","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","750000","1393.55","1393.55","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-24-2002","2002-02-11 00:00:00","70171","Gifts","Grant","Ready","Non Free Hold","Residential","Al Qoaz","Land","Residential","550000","929.03","929.03","","","","","","","0","0","",""
"9-25-2002","2002-02-12 00:00:00","68813","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","2800000","669.46","669.46","","","","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-26-2002","2002-02-13 00:00:00","64420","Gifts","Grant","Ready","Non Free Hold","Residential","Al Saffa First","Land","Residential","4080000","3790.44","3790.44","","","","","","","0","0","",""
"9-27-2002","2002-02-13 00:00:00","64415","Gifts","Grant","Ready","Non Free Hold","Residential","Al Saffa First","Land","Residential","4060000","3771.86","3771.86","","","","Noor Bank Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"9-28-2002","2002-02-16 00:00:00","68889","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah Second","Land","Residential","3500000","1474.37","1474.37","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-3-2002","2002-01-09 00:00:00","61191","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","600000","334.45","327.2","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-30-2002","2002-02-18 00:00:00","29426","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","2500000","2039.41","2039.41","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300001-2002","2002-01-06 00:00:00","67180","Gifts","Grant","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","262500","174.19","232.26","","","","Salah Al Din Metro Station","","Dubai International Airport","0","0","",""
"9-300002-2002","2002-01-08 00:00:00","30113","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","350000","346.16","692.31","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300003-2002","2002-01-08 00:00:00","84929","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Raffa","Land","Commercial","2138868","131.87","678.19","","","","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300004-2002","2002-01-09 00:00:00","57795","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","625014.55","254.3","1017.19","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300005-2002","2002-01-09 00:00:00","15486","Gifts","Grant","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","551012","1462.59","1712.3","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300006-2002","2002-01-26 00:00:00","68589","Gifts","Grant","Ready","Non Free Hold","Residential","Al Khabeesi","Land","Residential","29100","18.02","370.78","","","","","","","0","0","",""
"9-300007-2002","2002-02-02 00:00:00","66011","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim Third","Land","Residential","266667.5","198.19","594.58","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300008-2002","2002-02-05 00:00:00","30317","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","213200","139.35","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300009-2002","2002-02-09 00:00:00","50176","Gifts","Grant","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","2114445","379.68","448.91","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300010-2002","2002-02-09 00:00:00","68990","Gifts","Grant","Ready","Non Free Hold","Commercial","Al-Raulah","Land","Commercial","1000000","274.71","549.43","","","","","","","0","0","",""
"9-300011-2002","2002-02-09 00:00:00","59912","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","367024","1136.59","1508.74","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300012-2002","2002-02-11 00:00:00","68403","Gifts","Grant","Ready","Non Free Hold","Residential","Al Goze First","Land","Residential","200000","464.52","929.03","","","","Business Bay Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"9-300013-2002","2002-02-16 00:00:00","17404","Gifts","Grant","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","1242187","1306.45","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300014-2002","2002-02-17 00:00:00","62575","Gifts","Grant","Ready","Non Free Hold","Residential","Muhaisanah First","Land","Residential","294999.9","913.55","1096.26","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300015-2002","2002-02-18 00:00:00","30713","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","750000","464.52","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300016-2002","2002-02-18 00:00:00","62822","Gifts","Grant","Ready","Non Free Hold","Commercial","Zaabeel Second","Land","Industrial","2019228.75","2501.23","3716.12","","","","Financial Centre","Dubai Mall","Downtown Dubai","0","0","",""
"9-300017-2002","2002-03-02 00:00:00","70089","Gifts","Grant","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","650000","462.19","924.38","","","","","","","0","0","",""
"9-300018-2002","2002-03-02 00:00:00","58017","Gifts","Grant","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","525000","609.68","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300019-2002","2002-03-03 00:00:00","60747","Gifts","Grant","Ready","Non Free Hold","Residential","Al Qusais Second","Land","Residential","350000","1083.87","1300.64","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300020-2002","2002-03-09 00:00:00","69157","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","55550","103.23","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300021-2002","2002-03-10 00:00:00","69121","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","187499","26.41","422.52","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"9-300022-2002","2002-03-12 00:00:00","37712","Gifts","Grant","Ready","Non Free Hold","Commercial","Hor Al Anz","Land","Commercial","250000","116.13","232.26","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"9-300023-2002","2002-03-18 00:00:00","15486","Gifts","Grant","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","708442","1462.59","1712.3","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300024-2002","2002-03-18 00:00:00","67567","Gifts","Grant","Ready","Non Free Hold","Residential","Al Twar Third","Land","Residential","525000","1219.35","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300025-2002","2002-03-18 00:00:00","67675","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","13888.88","9.29","334.45","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300026-2002","2002-03-19 00:00:00","130138","Gifts","Grant","Ready","Non Free Hold","Residential","Al Khawaneej","Land","Residential","180063","929.36","1858.71","","","","","","","0","0","",""
"9-300027-2002","2002-03-19 00:00:00","69121","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","562499","79.22","422.52","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"9-300028-2002","2002-03-20 00:00:00","69297","Gifts","Grant","Ready","Non Free Hold","Residential","Muhaisanah Third","Land","Residential","450000","696.77","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300029-2002","2002-03-20 00:00:00","69335","Gifts","Grant","Ready","Non Free Hold","Residential","Al Waheda","Land","Residential","450000","227.61","455.22","","","","Abu Hail Metro Station","","Dubai International Airport","0","0","",""
"9-300030-2002","2002-03-24 00:00:00","57310","Gifts","Grant","Ready","Non Free Hold","Residential","Al Qusais Third","Land","Residential","283800","599.22","599.22","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300031-2002","2002-03-31 00:00:00","68426","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","1860625","1329.67","1858.06","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300032-2002","2002-03-31 00:00:00","21368","Gifts","Grant","Ready","Non Free Hold","Residential","Hor Al Anz East","Land","Residential","2000000","929.03","1393.55","","","","Abu Hail Metro Station","","Dubai International Airport","0","0","",""
"9-300033-2002","2002-04-02 00:00:00","29780","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1805556","922.58","1021.93","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300034-2002","2002-04-03 00:00:00","69376","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Goze Industrial Second","Land","Industrial","600000","1858.06","3716.12","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300035-2002","2002-04-15 00:00:00","60781","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","903410","657.22","1091.24","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300036-2002","2002-04-17 00:00:00","66634","Gifts","Grant","Ready","Non Free Hold","Residential","Al Saffa First","Land","Residential","4232000","3418.83","3418.83","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300037-2002","2002-05-04 00:00:00","130136","Gifts","Grant","Ready","Non Free Hold","Residential","Al Khawaneej","Land","Residential","800000","3716.12","7432.24","","","","","","","0","0","",""
"9-300038-2002","2002-05-04 00:00:00","70020","Gifts","Grant","Ready","Non Free Hold","Residential","Al Dhagaya","Land","Residential","666667","74.09","444.54","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"9-300039-2002","2002-05-07 00:00:00","54662","Gifts","Grant","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","225000","696.77","1393.55","","","","","","","0","0","",""
"9-300040-2002","2002-05-11 00:00:00","67285","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","1200000","561.69","3716.12","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300041-2002","2002-05-11 00:00:00","30118","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","500000","774.19","929.03","","","","","","","0","0","",""
"9-300042-2002","2002-05-13 00:00:00","16854","Gifts","Grant","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","100962","187.59","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300043-2002","2002-05-15 00:00:00","38100","Gifts","Grant","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","99999","49.94","199.74","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300044-2002","2002-05-18 00:00:00","66241","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","294000","682.84","910.45","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300045-2002","2002-05-19 00:00:00","68558","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","599999","383.41","766.82","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"9-300046-2002","2002-05-19 00:00:00","68557","Gifts","Grant","Ready","Non Free Hold","Commercial","Mankhool","Land","Commercial","12499996","1099.35","1319.22","","","","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
