Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"14-140-2001","2001-10-27 00:00:00","6652","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Karama","Land","Commercial","520558","232.26","232.26","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-141-2001","2001-10-28 00:00:00","64944","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Al Goze First","Land","Residential","250000","929.03","929.03","","","","Business Bay Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"14-142-2001","2001-10-30 00:00:00","10878","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Oud Metha","Land","Commercial","10000000","5697.09","5759.89","","","","Healthcare City Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-143-2001","2001-11-11 00:00:00","67579","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Port Saeed","Land","Commercial","100000","172.8","172.8","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-144-2001","2001-11-21 00:00:00","30459","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1286816","932","932","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-145-2001","2001-11-27 00:00:00","30874","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","70000","692.31","692.31","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-147-2001","2001-12-11 00:00:00","57979","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Raffa","Land","Commercial","4000000","183.48","183.48","","","","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-148-2001","2001-12-11 00:00:00","83699","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","22000000","3205.15","3205.15","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"14-149-2001","2001-12-12 00:00:00","31463","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","2000000","185.81","185.81","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-15-2001","2001-01-29 00:00:00","62770","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","2500000","576","576","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"14-150-2001","2001-12-22 00:00:00","56288","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Al Bada","Land","Residential","750000","929.03","929.03","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-151-2001","2001-12-23 00:00:00","59136","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","1748064","594.58","594.58","","","","Noor Bank Metro Station","Dubai Mall","Burj Al Arab","0","0","",""
"14-152-2001","2001-12-24 00:00:00","56360","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Jumeirah Second","Land","Residential","17500000","2322.58","2322.58","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-153-2001","2001-12-24 00:00:00","20058","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Hor Al Anz East","Land","Commercial","18000000","3716.12","3716.12","","","","Al Qiyadah Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-154-2001","2001-12-26 00:00:00","68013","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","1000000","349.5","349.5","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-155-2001","2001-12-29 00:00:00","57816","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Hamriya","Land","Commercial","6000000","603.03","622.45","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-156-2001","2001-12-29 00:00:00","68228","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Al Goze First","Land","Residential","1000000","594.58","592.44","","","","Noor Bank Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"14-157-2001","2001-12-29 00:00:00","68199","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Ras","Land","Commercial","2000000","25.83","25.83","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-16-2001","2001-01-30 00:00:00","19855","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Al Garhoud","Land","Residential","4000000","6428.89","6428.89","","","","Airport Terminal 1 Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-17-2001","2001-02-10 00:00:00","21341","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Hor Al Anz East","Land","Commercial","2000000","2369.03","2367.63","","","","Al Qiyadah Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-18-2001","2001-02-13 00:00:00","62125","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Eyal Nasser","Land","Commercial","10000000","391.59","391.59","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"14-19-2001","2001-02-14 00:00:00","55708","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","7500000","776.48","776.48","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"14-2-2001","2001-01-03 00:00:00","51683","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","11836301","1020.07","1020.07","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"14-20-2001","2001-02-17 00:00:00","4257","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Karama","Land","Commercial","33000000","3716.12","3716.12","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-21-2001","2001-02-17 00:00:00","58442","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Trade Center Second","Land","Commercial","105163236","929.03","929.03","","","","Financial Centre","Dubai Mall","Burj Khalifa","0","0","",""
"14-22-2001","2001-02-18 00:00:00","40222","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","170000","232.26","232.26","","","","Salah Al Din Metro Station","","Dubai International Airport","0","0","",""
"14-23-2001","2001-02-18 00:00:00","4035","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Karama","Land","Commercial","3250000","3530.31","3530.31","","","","ADCB Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-24-2001","2001-02-18 00:00:00","83790","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Jumeirah Second","Land","Residential","200000","484.49","486.9","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-25-2001","2001-02-19 00:00:00","56360","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Jumeirah Second","Land","Residential","17500000","2322.58","2322.58","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-26-2001","2001-02-19 00:00:00","30766","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","50000","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-27-2001","2001-02-20 00:00:00","33457","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Rega Al Buteen","Land","Commercial","4000000","1393.55","1393.55","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-28-2001","2001-02-20 00:00:00","56043","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Karama","Land","Commercial","1500000","1374.96","1374.96","","","","Oud Metha Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-29-2001","2001-02-21 00:00:00","63109","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","1700000","3623.03","3623.03","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-3-2001","2001-01-03 00:00:00","25531","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Baraha","Land","Commercial","3043589","1348.95","1348.95","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-30-2001","2001-02-24 00:00:00","21363","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Hor Al Anz East","Land","Commercial","15000000","4043.14","4043.14","","","","Al Qiyadah Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-31-2001","2001-02-27 00:00:00","50758","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Ras Al Khor Industrial Second","Land","Industrial","150000","3716.12","3716.12","","","","Creek Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-32-2001","2001-03-10 00:00:00","83544","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Um Hurair First","Land","","11250000","3208.87","3208.87","","","","Burjuman Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-33-2001","2001-03-12 00:00:00","56145","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Jumeirah Second","Land","Residential","5100000","1532.9","1532.9","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-34-2001","2001-03-14 00:00:00","6431","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Hamriya","Land","Commercial","1000000","1046.27","1046.27","","","","Burjuman Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-35-2001","2001-03-14 00:00:00","63486","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","455000","266.17","266.17","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-37-2001","2001-03-20 00:00:00","59999","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Nahda First","Land","Commercial","4000000","1548.41","1548.41","","","","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-38-2001","2001-03-21 00:00:00","19666","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Garhoud","Land","Commercial","1000000","1858.06","1858.06","","","","GGICO Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-39-2001","2001-03-25 00:00:00","33457","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Rega Al Buteen","Land","Commercial","2000000","1393.55","1393.55","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-4-2001","2001-01-03 00:00:00","52336","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","3500000","204.67","212.19","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-40-2001","2001-04-01 00:00:00","63752","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","2800000","342.37","1141.22","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-42-2001","2001-04-02 00:00:00","2189","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Mankhool","Land","Residential","2000000","2817.56","2823.6","","","","","","","0","0","",""
"14-43-2001","2001-04-02 00:00:00","63757","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","2000000","1516.92","1516.92","","","","Noor Bank Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-44-2001","2001-04-02 00:00:00","63759","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Qusais Second","Land","Commercial","7000000","1672.25","1672.25","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-45-2001","2001-04-02 00:00:00","63760","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","25000000","1250.29","1250.29","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-46-2001","2001-04-02 00:00:00","63756","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Raffa","Land","Commercial","7000000","1713.78","1713.78","","","","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-47-2001","2001-04-03 00:00:00","19897","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Al Garhoud","Land","Residential","5000000","7116.37","7116.37","","","","Terminal 3 ","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-48-2001","2001-04-08 00:00:00","31087","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","10000000","4176.18","4176.18","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-49-2001","2001-04-08 00:00:00","35150","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Dhagaya","Land","Commercial","500000","219.99","219.99","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"14-5-2001","2001-01-03 00:00:00","49331","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","2400000","869.57","869.57","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-50-2001","2001-04-08 00:00:00","55234","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Muhaisanah Second","Land","Commercial","500000","929.03","929.03","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-51-2001","2001-04-17 00:00:00","51595","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","4000000","5574.18","5566.65","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-52-2001","2001-04-18 00:00:00","16753","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","250000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-53-2001","2001-04-18 00:00:00","63791","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","12000000","10215.24","7661.43","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"14-54-2001","2001-04-21 00:00:00","63979","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","500000","2155.54","2155.54","","","","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-55-2001","2001-04-21 00:00:00","31534","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Port Saeed","Land","Commercial","23000000","2146.34","2146.34","","","","Deira City Centre","Dubai Mall","Dubai International Airport","0","0","",""
"14-56-2001","2001-04-28 00:00:00","27948","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","350000","940.64","940.64","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-57-2001","2001-05-01 00:00:00","64325","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Al Bada","Land","Residential","1505000","673.55","713","","","","Financial Centre","Dubai Mall","Burj Khalifa","0","0","",""
"14-58-2001","2001-05-02 00:00:00","64346","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Karama","Land","Commercial","46978506","3195.86","3195.86","","","","Burjuman Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-59-2001","2001-05-05 00:00:00","38034","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Hor Al Anz","Land","Commercial","2000000","1341.52","1341.52","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-6-2001","2001-01-07 00:00:00","61981","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Rega","Land","Commercial","40000000","2152.47","2152.47","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-60-2001","2001-05-06 00:00:00","62440","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Mankhool","Land","Commercial","50000000","13340.87","13340.87","","","","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-61-2001","2001-05-13 00:00:00","51683","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","11836301","1020.07","1020.07","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"14-62-2001","2001-05-13 00:00:00","61923","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Mankhool","Land","Commercial","22000000","744.15","744.15","","","","Burjuman Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-63-2001","2001-05-13 00:00:00","64540","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Al Twar First","Land","Residential","65000000","8361.27","8361.27","","","","Airport Free Zone","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-64-2001","2001-05-19 00:00:00","52869","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","18500","1646.89","1646.89","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-65-2001","2001-05-22 00:00:00","64696","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Al Wasl","Land","Residential","600000","1393.55","1393.55","","","","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-66-2001","2001-05-26 00:00:00","51683","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","8163699","1020.07","1020.07","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"14-67-2001","2001-05-30 00:00:00","83563","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Al Wasl","Land","Residential","2000000","1053.52","1053.52","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-68-2001","2001-05-30 00:00:00","83765","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","5000000","6967.73","8342.69","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"14-69-2001","2001-05-30 00:00:00","30395","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","3500000","1183.58","1183.58","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-7-2001","2001-01-07 00:00:00","35259","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Khabeesi","Land","Commercial","1000000","3318.77","1802.32","","","","Abu Baker Al Siddique Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-70-2001","2001-05-30 00:00:00","67579","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Al Khabeesi","Land","Residential","100000","172.8","172.8","","","","","","","0","0","",""
"14-71-2001","2001-06-03 00:00:00","27383","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Eyal Nasser","Land","Commercial","1173550","311.5","311.5","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"14-72-2001","2001-06-17 00:00:00","33457","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Rega Al Buteen","Land","Commercial","2000000","1393.55","1393.55","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-73-2001","2001-06-17 00:00:00","59159","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","12000000","657.2","657.2","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-74-2001","2001-06-17 00:00:00","28851","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","660000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-75-2001","2001-06-18 00:00:00","54222","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","2600000","1649.59","1649.59","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-76-2001","2001-06-18 00:00:00","54166","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Mankhool","Land","Commercial","20800000","4645.15","4645.15","","","","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-77-2001","2001-06-18 00:00:00","54220","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","3000000","2405.26","1210.26","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-78-2001","2001-06-18 00:00:00","54224","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","4800000","2787.09","2787.09","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"14-79-2001","2001-06-18 00:00:00","65344","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Mankhool","Land","Commercial","30000000","6669.13","6669.13","","","","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-8-2001","2001-01-08 00:00:00","34659","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Buteen","Land","Commercial","3500000","383.13","383.13","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-80-2001","2001-06-19 00:00:00","34559","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Baraha","Land","Commercial","3198308","259.48","259.48","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-82-2001","2001-06-27 00:00:00","45022","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","800000","464.52","464.52","","","","","","","0","0","",""
"14-83-2001","2001-07-07 00:00:00","65651","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","1526268","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-84-2001","2001-07-07 00:00:00","65653","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Mankhool","Land","Commercial","7082693","743.22","743.22","","","","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-85-2001","2001-07-09 00:00:00","57067","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Muhaisanah First","Land","Residential","250000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-86-2001","2001-07-10 00:00:00","59590","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Um Hurair Second","Land","Commercial","70000000","34638.88","29655.57","","","","Healthcare City Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-87-2001","2001-07-10 00:00:00","65705","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Muteena","Land","Commercial","12450592","1934.24","1934.24","","","","Abu Baker Al Siddique Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-88-2001","2001-07-11 00:00:00","55589","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Qusais First","Land","Commercial","4000000","3518.7","3518.7","","","","Airport Free Zone","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-89-2001","2001-07-11 00:00:00","33749","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Buteen","Land","Commercial","10000000","382.3","382.3","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"14-9-2001","2001-01-15 00:00:00","55234","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Muhaisanah Second","Land","Commercial","600000","929.03","929.03","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-90-2001","2001-07-17 00:00:00","59364","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","1500000","2183.5","2171.42","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-91-2001","2001-07-17 00:00:00","65805","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","1000000","594.58","594.58","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"14-92-2001","2001-07-17 00:00:00","16801","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","300000","910.45","910.45","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-93-2001","2001-07-17 00:00:00","65811","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Qusais Second","Land","Commercial","18742000","5167.26","5167.26","","","","Airport Free Zone","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-94-2001","2001-07-21 00:00:00","70353","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Port Saeed","Land","Commercial","1500000","1961.37","1787.45","","","","","","","0","0","",""
"14-95-2001","2001-07-22 00:00:00","84168","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Nad Al Hamar","Land","Commercial","12500000","35898","24323.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-96-2001","2001-07-23 00:00:00","56269","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Al Satwa","Land","Commercial","3000000","3660.47","3660.47","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-97-2001","2001-07-24 00:00:00","54126","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","10250","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"14-98-2001","2001-07-25 00:00:00","10878","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Oud Metha","Land","Commercial","15000000","5697.09","5759.89","","","","Healthcare City Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-99-2001","2001-07-28 00:00:00","56492","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Al Jafliya","Land","Residential","320000","841.42","841.42","","","","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"4-1-2001","2001-01-13 00:00:00","48389","Sales","Adding Land By Sell","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","197200","91.6","468.51","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","0","1","",""
"4-2-2001","2001-02-07 00:00:00","83166","Sales","Adding Land By Sell","Ready","Non Free Hold","Commercial","Al Satwa","Land","Commercial","37850","70.33","3079.46","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","1","",""
"4-3-2001","2001-04-10 00:00:00","58036","Sales","Adding Land By Sell","Ready","Non Free Hold","Commercial","Al Raffa","Land","Commercial","129000","39.95","1858.06","","","","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","0","1","",""
"4-4-2001","2001-04-21 00:00:00","83472","Sales","Adding Land By Sell","Ready","Non Free Hold","Commercial","Hor Al Anz","Land","Commercial","11760","13.66","353.03","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","0","1","",""
"4-5-2001","2001-07-29 00:00:00","66005","Sales","Adding Land By Sell","Ready","Non Free Hold","Residential","Jumeirah","Land","Residential","9450","12.54","1403.76","","","","","","","0","1","",""
"9-1-2001","2001-01-10 00:00:00","60674","Gifts","Grant","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","500000","213.68","213.68","","","","","","","0","0","",""
